ID_BB_GLOBAL,FIELD,VALUE,SOURCE,TSTAMP
BBG008HKPGH8,issuer,BANK OF AMERICA CORP,corp_pfd.diff,2024-02-23 21:56:28
BBG008HKPGH8,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG003563VP5,id_isin,US87612EBA38,corp_pfd.diff,2024-02-23 21:56:28
BBG003563VP5,id_cusip,87612EBA3,corp_pfd.diff,2024-02-23 21:56:28
BBG003563VP5,id_sedol1,B8HK5Z8,corp_pfd.diff,2024-02-23 21:56:28
BBG003563VP5,ticker,TGT,corp_pfd.diff,2024-02-23 21:56:28
BBG003563VP5,name,TARGET CORPORATIO 4% 07/01/42 ,corp_pfd.diff,2024-02-23 21:56:28
BBG003563VP5,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG003563VP5,issuer,TARGET CORP,corp_pfd.diff,2024-02-23 21:56:28
BBG003563VP5,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00FVNZ7R8,id_isin,US16876BAA08,corp_pfd.diff,2024-02-23 21:56:28
BBG00FVNZ7R8,id_cusip,16876BAA0,corp_pfd.diff,2024-02-23 21:56:28
BBG00FVNZ7R8,id_sedol1,BG88DP3,corp_pfd.diff,2024-02-23 21:56:28
BBG00FVNZ7R8,ticker,BOSCHI,corp_pfd.diff,2024-02-23 21:56:28
BBG00FVNZ7R8,name,CHILDRENS HO 4.115% 01/01/47 ,corp_pfd.diff,2024-02-23 21:56:28
BBG00FVNZ7R8,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG00FVNZ7R8,issuer,CHILDREN'S HOSPITAL CORP,corp_pfd.diff,2024-02-23 21:56:28
BBG00FVNZ7R8,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG009QY2TV7,id_isin,US494368BR33,corp_pfd.diff,2024-02-23 21:56:28
BBG009QY2TV7,id_cusip,494368BR3,corp_pfd.diff,2024-02-23 21:56:28
BBG009QY2TV7,id_sedol1,BYQK8H4,corp_pfd.diff,2024-02-23 21:56:28
BBG009QY2TV7,ticker,KMB,corp_pfd.diff,2024-02-23 21:56:28
BBG009QY2TV7,name,KIMBERLY-CLARK 3.05% 08/15/25 ,corp_pfd.diff,2024-02-23 21:56:28
BBG009QY2TV7,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG009QY2TV7,issuer,KIMBERLY-CLARK CORP,corp_pfd.diff,2024-02-23 21:56:28
BBG009QY2TV7,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG002S0G6T2,id_isin,US48305QAB95,corp_pfd.diff,2024-02-23 21:56:28
BBG002S0G6T2,id_cusip,48305QAB9,corp_pfd.diff,2024-02-23 21:56:28
BBG002S0G6T2,id_sedol1,B7XL9F6,corp_pfd.diff,2024-02-23 21:56:28
BBG002S0G6T2,ticker,KPERM,corp_pfd.diff,2024-02-23 21:56:28
BBG002S0G6T2,name,KAISER FOUNDA 4.875% 04/01/42 ,corp_pfd.diff,2024-02-23 21:56:28
BBG002S0G6T2,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG002S0G6T2,issuer,KAISER FOUNDATION HOSPIT,corp_pfd.diff,2024-02-23 21:56:28
BBG002S0G6T2,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG0091NQBG8,id_isin,US46625HLL23,corp_pfd.diff,2024-02-23 21:56:28
BBG0091NQBG8,id_cusip,46625HLL2,corp_pfd.diff,2024-02-23 21:56:28
BBG0091NQBG8,id_sedol1,BY8L4X3,corp_pfd.diff,2024-02-23 21:56:28
BBG0091NQBG8,ticker,JPM,corp_pfd.diff,2024-02-23 21:56:28
BBG0091NQBG8,name,JPMORGAN CHASE 4.95% 06/01/45 ,corp_pfd.diff,2024-02-23 21:56:28
BBG0091NQBG8,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG0091NQBG8,issuer,JPMORGAN CHASE & CO,corp_pfd.diff,2024-02-23 21:56:28
BBG0091NQBG8,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00JSKYWV1,id_isin,US445587AC20,corp_pfd.diff,2024-02-23 21:56:28
BBG00JSKYWV1,id_cusip,445587AC2,corp_pfd.diff,2024-02-23 21:56:28
BBG00JSKYWV1,id_sedol1,BD736C6,corp_pfd.diff,2024-02-23 21:56:28
BBG00JSKYWV1,ticker,HUNTCO,corp_pfd.diff,2024-02-23 21:56:28
BBG00JSKYWV1,name,HUNT COMPANIES 6.25% 02/15/26 ,corp_pfd.diff,2024-02-23 21:56:28
BBG00JSKYWV1,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG00JSKYWV1,issuer,HUNT COS INC,corp_pfd.diff,2024-02-23 21:56:28
BBG00JSKYWV1,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG0000H5309,id_isin,US38141GFD16,corp_pfd.diff,2024-02-23 21:56:28
BBG0000H5309,id_cusip,38141GFD1,corp_pfd.diff,2024-02-23 21:56:28
BBG0000H5309,id_sedol1,B283338,corp_pfd.diff,2024-02-23 21:56:28
BBG0000H5309,ticker,GS,corp_pfd.diff,2024-02-23 21:56:28
BBG0000H5309,name,THE GOLDMAN SA 6.75% 10/01/37 ,corp_pfd.diff,2024-02-23 21:56:28
BBG0000H5309,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG0000H5309,issuer,GOLDMAN SACHS GROUP INC,corp_pfd.diff,2024-02-23 21:56:28
BBG0000H5309,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00GSN79V2,id_isin,US136385AW17,corp_pfd.diff,2024-02-23 21:56:28
BBG00GSN79V2,id_cusip,136385AW1,corp_pfd.diff,2024-02-23 21:56:28
BBG00GSN79V2,id_sedol1,BF0P366,corp_pfd.diff,2024-02-23 21:56:28
BBG00GSN79V2,ticker,CNQCN,corp_pfd.diff,2024-02-23 21:56:28
BBG00GSN79V2,name,CANADIAN NATUR 2.95% 01/15/23 ,corp_pfd.diff,2024-02-23 21:56:28
BBG00GSN79V2,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG00GSN79V2,issuer,CANADIAN NATL RESOURCES,corp_pfd.diff,2024-02-23 21:56:28
BBG00GSN79V2,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00000F9S2,id_isin,US65334HAG74,corp_pfd.diff,2024-02-23 21:56:28
BBG00000F9S2,id_cusip,65334HAG7,corp_pfd.diff,2024-02-23 21:56:28
BBG00000F9S2,id_sedol1,B1WV0T6,corp_pfd.diff,2024-02-23 21:56:28
BBG00000F9S2,ticker,CNOOC,corp_pfd.diff,2024-02-23 21:56:28
BBG00000F9S2,name,NEXEN INC. 6.4% 05/15/37 ,corp_pfd.diff,2024-02-23 21:56:28
BBG00000F9S2,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG00000F9S2,issuer,NEXEN ENERGY ULC,corp_pfd.diff,2024-02-23 21:56:28
BBG00000F9S2,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00JCQ6Y42,id_isin,US01609WAW29,corp_pfd.diff,2024-02-23 21:56:28
BBG00JCQ6Y42,id_cusip,01609WAW2,corp_pfd.diff,2024-02-23 21:56:28
BBG00JCQ6Y42,id_sedol1,BFDVG95,corp_pfd.diff,2024-02-23 21:56:28
BBG00JCQ6Y42,ticker,BABA,corp_pfd.diff,2024-02-23 21:56:28
BBG00JCQ6Y42,name,ALIBABA GROUP H 4.4% 12/06/57 ,corp_pfd.diff,2024-02-23 21:56:28
BBG00JCQ6Y42,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG00JCQ6Y42,issuer,ALIBABA GROUP HOLDING,corp_pfd.diff,2024-02-23 21:56:28
BBG00JCQ6Y42,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00L7VNK89,id_isin,US902674XN57,corp_pfd.diff,2024-02-23 21:56:28
BBG00L7VNK89,id_cusip,902674XN5,corp_pfd.diff,2024-02-23 21:56:28
BBG00L7VNK89,id_sedol1,BFXXB18,corp_pfd.diff,2024-02-23 21:56:28
BBG00L7VNK89,ticker,UBS,corp_pfd.diff,2024-02-23 21:56:28
BBG00L7VNK89,name,UBS AG LONDON 4.5% 06/26/48 ,corp_pfd.diff,2024-02-23 21:56:28
BBG00L7VNK89,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG00L7VNK89,issuer,UBS AG LONDON,corp_pfd.diff,2024-02-23 21:56:28
BBG00L7VNK89,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00JZD3WT6,id_isin,US23745QAA22,corp_pfd.diff,2024-02-23 21:56:28
BBG00JZD3WT6,id_cusip,23745QAA2,corp_pfd.diff,2024-02-23 21:56:28
BBG00JZD3WT6,id_sedol1,BG04CD0,corp_pfd.diff,2024-02-23 21:56:28
BBG00JZD3WT6,ticker,DARTHH,corp_pfd.diff,2024-02-23 21:56:28
BBG00JZD3WT6,name,DARTMOUTH-HIT 4.178% 08/01/48 ,corp_pfd.diff,2024-02-23 21:56:28
BBG00JZD3WT6,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG00JZD3WT6,issuer,DARTMOUTH-HITCH HEALTH,corp_pfd.diff,2024-02-23 21:56:28
BBG00JZD3WT6,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00GGV95N2,id_isin,US172967LJ87,corp_pfd.diff,2024-02-23 21:56:28
BBG00GGV95N2,id_cusip,172967LJ8,corp_pfd.diff,2024-02-23 21:56:28
BBG00GGV95N2,id_sedol1,BF1ZBM7,corp_pfd.diff,2024-02-23 21:56:28
BBG00GGV95N2,ticker,C,corp_pfd.diff,2024-02-23 21:56:28
BBG00GGV95N2,name,CITIGROUP INC 4.281% 04/24/48 ,corp_pfd.diff,2024-02-23 21:56:28
BBG00GGV95N2,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG00GGV95N2,issuer,CITIGROUP INC,corp_pfd.diff,2024-02-23 21:56:28
BBG00GGV95N2,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00CMN2746,id_isin,US89837RAD44,corp_pfd.diff,2024-02-23 21:56:28
BBG00CMN2746,id_cusip,89837RAD4,corp_pfd.diff,2024-02-23 21:56:28
BBG00CMN2746,id_sedol1,BYYYV24,corp_pfd.diff,2024-02-23 21:56:28
BBG00CMN2746,ticker,DARMTH,corp_pfd.diff,2024-02-23 21:56:28
BBG00CMN2746,name,TRUSTEES OF D 3.474% 06/01/46 ,corp_pfd.diff,2024-02-23 21:56:28
BBG00CMN2746,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG00CMN2746,issuer,DARTMOUTH COLLEGE,corp_pfd.diff,2024-02-23 21:56:28
BBG00CMN2746,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00CSJL5R7,id_isin,US04351LAB62,corp_pfd.diff,2024-02-23 21:56:28
BBG00CSJL5R7,id_cusip,04351LAB6,corp_pfd.diff,2024-02-23 21:56:28
BBG00CSJL5R7,id_sedol1,BYYXY44,corp_pfd.diff,2024-02-23 21:56:28
BBG00CSJL5R7,ticker,ASCHEA,corp_pfd.diff,2024-02-23 21:56:28
BBG00CSJL5R7,name,ASCENSION HEA 3.945% 11/15/46 ,corp_pfd.diff,2024-02-23 21:56:28
BBG00CSJL5R7,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG00CSJL5R7,issuer,ASCENSION HEALTH,corp_pfd.diff,2024-02-23 21:56:28
BBG00CSJL5R7,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00008FY82,id_isin,US44841SAC35,corp_pfd.diff,2024-02-23 21:56:28
BBG00008FY82,id_cusip,44841SAC3,corp_pfd.diff,2024-02-23 21:56:28
BBG00008FY82,id_sedol1,7723742,corp_pfd.diff,2024-02-23 21:56:28
BBG00008FY82,ticker,CKHH,corp_pfd.diff,2024-02-23 21:56:28
BBG00008FY82,name,HUTCHISON WHAM 7.45% 11/24/33 ,corp_pfd.diff,2024-02-23 21:56:28
BBG00008FY82,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG00008FY82,issuer,HUTCHISON WHAM INT 03/33,corp_pfd.diff,2024-02-23 21:56:28
BBG00008FY82,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00829QXX3,id_isin,US586054AC25,corp_pfd.diff,2024-02-23 21:56:28
BBG00829QXX3,id_cusip,586054AC2,corp_pfd.diff,2024-02-23 21:56:28
BBG00829QXX3,id_sedol1,BVFB1T0,corp_pfd.diff,2024-02-23 21:56:28
BBG00829QXX3,ticker,MSKCC,corp_pfd.diff,2024-02-23 21:56:28
BBG00829QXX3,name,MEMORIAL SLOAN- 4.2% 07/01/55 ,corp_pfd.diff,2024-02-23 21:56:28
BBG00829QXX3,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG00829QXX3,issuer,MEMORIAL SLOAN-KETTERING,corp_pfd.diff,2024-02-23 21:56:28
BBG00829QXX3,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG0038JDLR3,id_isin,US44107TAT34,corp_pfd.diff,2024-02-23 21:56:28
BBG0038JDLR3,id_cusip,44107TAT3,corp_pfd.diff,2024-02-23 21:56:28
BBG0038JDLR3,id_sedol1,B7ZG733,corp_pfd.diff,2024-02-23 21:56:28
BBG0038JDLR3,ticker,HST,corp_pfd.diff,2024-02-23 21:56:28
BBG0038JDLR3,name,HOST HOTELS & 4.75% 03/01/23 ,corp_pfd.diff,2024-02-23 21:56:28
BBG0038JDLR3,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG0038JDLR3,issuer,HOST HOTELS & RESORTS LP,corp_pfd.diff,2024-02-23 21:56:28
BBG0038JDLR3,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG008LNSP02,id_isin,US713448CT37,corp_pfd.diff,2024-02-23 21:56:28
BBG008LNSP02,id_cusip,713448CT3,corp_pfd.diff,2024-02-23 21:56:28
BBG008LNSP02,id_sedol1,BWSSM70,corp_pfd.diff,2024-02-23 21:56:28
BBG008LNSP02,ticker,PEP,corp_pfd.diff,2024-02-23 21:56:28
BBG008LNSP02,name,PEPSICO CAPITA 2.75% 04/30/25 ,corp_pfd.diff,2024-02-23 21:56:28
BBG008LNSP02,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG008LNSP02,issuer,PEPSICO INC,corp_pfd.diff,2024-02-23 21:56:28
BBG008LNSP02,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00004SY69,id_isin,US842400ES88,corp_pfd.diff,2024-02-23 21:56:28
BBG00004SY69,id_cusip,842400ES8,corp_pfd.diff,2024-02-23 21:56:28
BBG00004SY69,id_sedol1,2317894,corp_pfd.diff,2024-02-23 21:56:28
BBG00004SY69,ticker,EIX,corp_pfd.diff,2024-02-23 21:56:28
BBG00004SY69,name,SOUTHERN CALIFORN 6% 01/15/34 ,corp_pfd.diff,2024-02-23 21:56:28
BBG00004SY69,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG00004SY69,issuer,SOUTHERN CAL EDISON,corp_pfd.diff,2024-02-23 21:56:28
BBG00004SY69,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG008R2MLR8,id_isin,US38148LAF31,corp_pfd.diff,2024-02-23 21:56:28
BBG008R2MLR8,id_cusip,38148LAF3,corp_pfd.diff,2024-02-23 21:56:28
BBG008R2MLR8,id_sedol1,BY58YT3,corp_pfd.diff,2024-02-23 21:56:28
BBG008R2MLR8,ticker,GS,corp_pfd.diff,2024-02-23 21:56:28
BBG008R2MLR8,name,GOLDMAN SACHS 5.15% 05/22/45 ,corp_pfd.diff,2024-02-23 21:56:28
BBG008R2MLR8,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG008R2MLR8,issuer,GOLDMAN SACHS GROUP INC,corp_pfd.diff,2024-02-23 21:56:28
BBG008R2MLR8,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG0000GGM89,id_isin,US92976GAG64,corp_pfd.diff,2024-02-23 21:56:28
BBG0000GGM89,id_cusip,92976GAG6,corp_pfd.diff,2024-02-23 21:56:28
BBG0000GGM89,id_sedol1,B1PB082,corp_pfd.diff,2024-02-23 21:56:28
BBG0000GGM89,ticker,WFC,corp_pfd.diff,2024-02-23 21:56:28
BBG0000GGM89,name,WACHOVIA BANK 5.85% 02/01/37 ,corp_pfd.diff,2024-02-23 21:56:28
BBG0000GGM89,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG0000GGM89,issuer,WELLS FARGO BANK NA,corp_pfd.diff,2024-02-23 21:56:28
BBG0000GGM89,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00HPS72L8,id_isin,US667274AC84,corp_pfd.diff,2024-02-23 21:56:28
BBG00HPS72L8,id_cusip,667274AC8,corp_pfd.diff,2024-02-23 21:56:28
BBG00HPS72L8,id_sedol1,BF52DS4,corp_pfd.diff,2024-02-23 21:56:28
BBG00HPS72L8,ticker,NSHRLI,corp_pfd.diff,2024-02-23 21:56:28
BBG00HPS72L8,name,NORTHWELL HEAL 4.26% 11/01/47 ,corp_pfd.diff,2024-02-23 21:56:28
BBG00HPS72L8,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG00HPS72L8,issuer,NORTHWELL HEALTHCARE INC,corp_pfd.diff,2024-02-23 21:56:28
BBG00HPS72L8,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00L9GLY46,id_isin,US12543DBB55,corp_pfd.diff,2024-02-23 21:56:28
BBG00L9GLY46,id_cusip,12543DBB5,corp_pfd.diff,2024-02-23 21:56:28
BBG00L9GLY46,id_sedol1,BD6JMG1,corp_pfd.diff,2024-02-23 21:56:28
BBG00L9GLY46,ticker,CYH,corp_pfd.diff,2024-02-23 21:56:28
BBG00L9GLY46,name,COMMUNITY HEA 8.625% 01/15/24 ,corp_pfd.diff,2024-02-23 21:56:28
BBG00L9GLY46,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG00L9GLY46,issuer,CHS/COMMUNITY HEALTH SYS,corp_pfd.diff,2024-02-23 21:56:28
BBG00L9GLY46,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG009LL2HB8,id_isin,US94974BGL80,corp_pfd.diff,2024-02-23 21:56:28
BBG009LL2HB8,id_cusip,94974BGL8,corp_pfd.diff,2024-02-23 21:56:28
BBG009LL2HB8,id_sedol1,BYQXN34,corp_pfd.diff,2024-02-23 21:56:28
BBG009LL2HB8,ticker,WFC,corp_pfd.diff,2024-02-23 21:56:28
BBG009LL2HB8,name,WELLS FARGO & C 4.3% 07/22/27 ,corp_pfd.diff,2024-02-23 21:56:28
BBG009LL2HB8,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG009LL2HB8,issuer,WELLS FARGO & COMPANY,corp_pfd.diff,2024-02-23 21:56:28
BBG009LL2HB8,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00BW1SZV5,id_isin,US035242AM81,corp_pfd.diff,2024-02-23 21:56:28
BBG00BW1SZV5,id_cusip,035242AM8,corp_pfd.diff,2024-02-23 21:56:28
BBG00BW1SZV5,id_sedol1,BYMLCL3,corp_pfd.diff,2024-02-23 21:56:28
BBG00BW1SZV5,ticker,ABIBB,corp_pfd.diff,2024-02-23 21:56:28
BBG00BW1SZV5,name,ANHEUSER-BUSCH 4.7% 02/01/36 ,corp_pfd.diff,2024-02-23 21:56:28
BBG00BW1SZV5,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG00BW1SZV5,issuer,ANHEUSER-BUSCH INBEV FIN,corp_pfd.diff,2024-02-23 21:56:28
BBG00BW1SZV5,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00JSBK2J6,id_isin,US06051GHA04,corp_pfd.diff,2024-02-23 21:56:28
BBG00JSBK2J6,id_cusip,06051GHA0,corp_pfd.diff,2024-02-23 21:56:28
BBG00JSBK2J6,id_sedol1,BD49X71,corp_pfd.diff,2024-02-23 21:56:28
BBG00JSBK2J6,ticker,BAC,corp_pfd.diff,2024-02-23 21:56:28
BBG00JSBK2J6,name,BANK OF AMERI 3.946% 01/23/49 ,corp_pfd.diff,2024-02-23 21:56:28
BBG00JSBK2J6,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG00JSBK2J6,issuer,BANK OF AMERICA CORP,corp_pfd.diff,2024-02-23 21:56:28
BBG00JSBK2J6,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG0000JPYG8,id_isin,US46625HHS22,corp_pfd.diff,2024-02-23 21:56:28
BBG0000JPYG8,id_cusip,46625HHS2,corp_pfd.diff,2024-02-23 21:56:28
BBG0000JPYG8,id_sedol1,B46G7F3,corp_pfd.diff,2024-02-23 21:56:28
BBG0000JPYG8,ticker,JPM,corp_pfd.diff,2024-02-23 21:56:28
BBG0000JPYG8,name,JPMORGAN CHASE 4.4% 07/22/20 ,corp_pfd.diff,2024-02-23 21:56:28
BBG0000JPYG8,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG0000JPYG8,issuer,JPMORGAN CHASE & CO,corp_pfd.diff,2024-02-23 21:56:28
BBG0000JPYG8,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00LWYJBD4,id_isin,US37045VAT70,corp_pfd.diff,2024-02-23 21:56:28
BBG00LWYJBD4,id_cusip,37045VAT7,corp_pfd.diff,2024-02-23 21:56:28
BBG00LWYJBD4,id_sedol1,BGLRQ81,corp_pfd.diff,2024-02-23 21:56:28
BBG00LWYJBD4,ticker,GM,corp_pfd.diff,2024-02-23 21:56:28
BBG00LWYJBD4,name,GENERAL MOTORS 5.95% 04/01/49 ,corp_pfd.diff,2024-02-23 21:56:28
BBG00LWYJBD4,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG00LWYJBD4,issuer,GENERAL MOTORS CO,corp_pfd.diff,2024-02-23 21:56:28
BBG00LWYJBD4,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00MCKXMM4,id_isin,US494368BY83,corp_pfd.diff,2024-02-23 21:56:28
BBG00MCKXMM4,id_cusip,494368BY8,corp_pfd.diff,2024-02-23 21:56:28
BBG00MCKXMM4,id_sedol1,BGLPK38,corp_pfd.diff,2024-02-23 21:56:28
BBG00MCKXMM4,ticker,KMB,corp_pfd.diff,2024-02-23 21:56:28
BBG00MCKXMM4,name,KIMBERLY-CLARK 3.95% 11/01/28 ,corp_pfd.diff,2024-02-23 21:56:28
BBG00MCKXMM4,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG00MCKXMM4,issuer,KIMBERLY-CLARK CORP,corp_pfd.diff,2024-02-23 21:56:28
BBG00MCKXMM4,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00LG0KP52,id_isin,US17325FAQ19,corp_pfd.diff,2024-02-23 21:56:28
BBG00LG0KP52,id_cusip,17325FAQ1,corp_pfd.diff,2024-02-23 21:56:28
BBG00LG0KP52,id_sedol1,BFMYW20,corp_pfd.diff,2024-02-23 21:56:28
BBG00LG0KP52,ticker,C,corp_pfd.diff,2024-02-23 21:56:28
BBG00LG0KP52,name,CITIBANK N.A. 3.4% 07/23/21 ,corp_pfd.diff,2024-02-23 21:56:28
BBG00LG0KP52,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG00LG0KP52,issuer,CITIBANK NA,corp_pfd.diff,2024-02-23 21:56:28
BBG00LG0KP52,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG0067V1N80,id_isin,US136385AT87,corp_pfd.diff,2024-02-23 21:56:28
BBG0067V1N80,id_cusip,136385AT8,corp_pfd.diff,2024-02-23 21:56:28
BBG0067V1N80,id_sedol1,BL10MM1,corp_pfd.diff,2024-02-23 21:56:28
BBG0067V1N80,ticker,CNQCN,corp_pfd.diff,2024-02-23 21:56:28
BBG0067V1N80,name,CANADIAN NATURA 3.8% 04/15/24 ,corp_pfd.diff,2024-02-23 21:56:28
BBG0067V1N80,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG0067V1N80,issuer,CANADIAN NATL RESOURCES,corp_pfd.diff,2024-02-23 21:56:28
BBG0067V1N80,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00CXBCM64,id_isin,US404280AY54,corp_pfd.diff,2024-02-23 21:56:28
BBG00CXBCM64,id_cusip,404280AY5,corp_pfd.diff,2024-02-23 21:56:28
BBG00CXBCM64,id_sedol1,BD0QRN0,corp_pfd.diff,2024-02-23 21:56:28
BBG00CXBCM64,ticker,HSBC,corp_pfd.diff,2024-02-23 21:56:28
BBG00CXBCM64,name,HSBC HOLDINGS 2.95% 05/25/21 ,corp_pfd.diff,2024-02-23 21:56:28
BBG00CXBCM64,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG00CXBCM64,issuer,HSBC HOLDINGS PLC,corp_pfd.diff,2024-02-23 21:56:28
BBG00CXBCM64,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00J6DLPD0,id_isin,US911312BM79,corp_pfd.diff,2024-02-23 21:56:28
BBG00J6DLPD0,id_cusip,911312BM7,corp_pfd.diff,2024-02-23 21:56:28
BBG00J6DLPD0,id_sedol1,BDRYRP9,corp_pfd.diff,2024-02-23 21:56:28
BBG00J6DLPD0,ticker,UPS,corp_pfd.diff,2024-02-23 21:56:28
BBG00J6DLPD0,name,UNITED PARCEL 3.05% 11/15/27 ,corp_pfd.diff,2024-02-23 21:56:28
BBG00J6DLPD0,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG00J6DLPD0,issuer,UNITED PARCEL SERVICE,corp_pfd.diff,2024-02-23 21:56:28
BBG00J6DLPD0,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00LQ0KRQ4,id_isin,US037411BE40,corp_pfd.diff,2024-02-23 21:56:28
BBG00LQ0KRQ4,id_cusip,037411BE4,corp_pfd.diff,2024-02-23 21:56:28
BBG00LQ0KRQ4,id_sedol1,BGHJVM0,corp_pfd.diff,2024-02-23 21:56:28
BBG00LQ0KRQ4,ticker,APA,corp_pfd.diff,2024-02-23 21:56:28
BBG00LQ0KRQ4,name,APACHE CORPOR 4.375% 10/15/28 ,corp_pfd.diff,2024-02-23 21:56:28
BBG00LQ0KRQ4,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG00LQ0KRQ4,issuer,APACHE CORP,corp_pfd.diff,2024-02-23 21:56:28
BBG00LQ0KRQ4,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00F0TZ3D3,id_isin,US06051GGA13,corp_pfd.diff,2024-02-23 21:56:28
BBG00F0TZ3D3,id_cusip,06051GGA1,corp_pfd.diff,2024-02-23 21:56:28
BBG00F0TZ3D3,id_sedol1,BD5FYQ4,corp_pfd.diff,2024-02-23 21:56:28
BBG00F0TZ3D3,ticker,BAC,corp_pfd.diff,2024-02-23 21:56:28
BBG00F0TZ3D3,name,BANK OF AMERI 3.248% 10/21/27 ,corp_pfd.diff,2024-02-23 21:56:28
BBG00F0TZ3D3,exch_code,,corp_pfd.diff,2024-02-23 21:56:28
BBG00F0TZ3D3,issuer,BANK OF AMERICA CORP,corp_pfd.diff,2024-02-23 21:56:28
BBG00F0TZ3D3,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00LNJ2SS2,id_isin,US09659W2F00,corp_pfd.diff,2024-02-23 21:56:28
